dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
3.0,2.2258496410323314,2.0,False,0.8437168827925756,8.388294784365863,5.891905572054604
6.0,4.521894592232937,5.0,False,0.9328591281776378,8.388294784365863,7.374818771366233
3.0,2.2960449512006056,2.0,False,0.8437168827925756,5.891905572054604,7.374818771366233
5.0,3.3033584570102414,3.0,False,0.8437168827925756,5.891905572054604,4.891757943548979
6.0,4.04603037265896,4.0,False,0.8437168827925756,5.891905572054604,6.399694247132097
2.0,1.0073135058096359,1.0,False,0.9071704599906938,7.374818771366233,4.891757943548979
3.0,1.7499854214583541,2.0,False,0.9328591281776378,7.374818771366233,6.399694247132097
5.0,3.384222882621323,3.0,False,0.9328591281776378,7.374818771366233,3.989936119132294
1.0,0.7426719156487183,1.0,True,0.9071704599906938,4.891757943548979,6.399694247132097
3.0,2.376909376811687,2.0,False,0.9071704599906938,4.891757943548979,3.989936119132294
6.0,4.903694179970059,5.0,False,0.9071704599906938,4.891757943548979,9.169193636218866
2.0,1.6342374611629689,2.0,True,0.9624405483152997,6.399694247132097,3.989936119132294
5.0,4.161022264321341,4.0,False,0.9624405483152997,6.399694247132097,9.169193636218866
3.0,2.526784803158372,3.0,True,0.9754523769925595,3.989936119132294,9.169193636218866
5.0,5.10239089696054,5.0,True,0.9597896589917533,3.989936119132294,1.424025366246465
2.0,2.5756060938021683,3.0,False,0.9597896589917533,9.169193636218866,1.424025366246465
4.0,4.6609344461842825,5.0,False,0.935884517450732,9.169193636218866,7.4819678973172286
2.0,2.0853283523821142,2.0,True,0.935884517450732,1.424025366246465,7.4819678973172286
1.0,-1.3535474356905723,-1.0,False,0.8460665205903443,6.435638343728295,4.253672471641675
4.0,-3.281145829167734,-3.0,False,0.8460665205903443,6.435638343728295,9.074353194503182
5.0,-3.7797608002057856,-4.0,False,0.8460665205903443,6.435638343728295,9.323597382711634
3.0,-1.9275983934771617,-2.0,False,0.8673485226830913,4.253672471641675,9.074353194503182
4.0,-2.4262133645152133,-2.0,False,0.860558649306957,4.253672471641675,9.323597382711634
6.0,-4.378519564703495,-4.0,False,0.8612200067196791,4.253672471641675,3.4711712128184256
1.0,-0.49861497103805164,-0.0,False,0.860558649306957,9.074353194503182,9.323597382711634
3.0,-2.4509211712263337,-2.0,False,0.8612200067196791,9.074353194503182,3.4711712128184256
4.0,-3.6275713669242933,-4.0,False,0.7236468367012034,9.074353194503182,4.919661154204869
6.0,-5.635303614467183,-6.0,False,0.8704346743574902,9.074353194503182,4.467308452152274
2.0,-1.952306200188282,-2.0,False,0.860558649306957,9.323597382711634,3.4711712128184256
3.0,-3.1289563958862416,-3.0,False,0.7236468367012034,9.323597382711634,4.919661154204869
5.0,-5.136688643429132,-5.0,False,0.860558649306957,9.323597382711634,4.467308452152274
1.0,-1.1766501956979596,-1.0,False,0.7236468367012034,3.4711712128184256,4.919661154204869
3.0,-3.1843824432408496,-3.0,False,0.8612200067196791,3.4711712128184256,4.467308452152274
5.0,-6.623778238762306,-7.0,False,0.8612200067196791,3.4711712128184256,11.237971943671756
